date,sku_id,category,units_sold,units_received,closing_stock,lead_time_days,is_new_sku,sold_lag_1,sold_lag_7,sold_roll_mean_7,sold_roll_mean_14,sold_roll_mean_7_prev,demand_trend,day_of_week,days_of_cover
2026-01-19,SKU-1021,Beverages,363.0,0,4375.0,10,False,405.0,165.0,329.2857142857143,346.35714285714283,363.42857142857144,-34.14285714285717,0,13.286334056399133
2026-01-20,SKU-1021,Beverages,358.0,0,4017.0,10,False,363.0,426.0,357.57142857142856,342.7857142857143,328.0,29.571428571428555,1,11.234119057131442
2026-01-21,SKU-1021,Beverages,393.0,3545,7169.0,10,False,358.0,427.0,347.85714285714283,338.85714285714283,329.85714285714283,18.0,2,20.609034907597536
2026-01-22,SKU-1021,Beverages,336.0,0,6833.0,10,False,393.0,286.0,343.0,339.92857142857144,336.85714285714283,6.142857142857167,3,19.92128279883382
2026-01-23,SKU-1021,Beverages,328.0,0,6505.0,10,False,336.0,355.0,350.14285714285717,331.0,311.85714285714283,38.285714285714334,4,18.578131374949
2026-01-24,SKU-1021,Beverages,215.0,0,6290.0,10,False,328.0,241.0,346.2857142857143,328.7142857142857,311.14285714285717,35.14285714285711,5,18.164191419141915
2026-01-25,SKU-1021,Beverages,190.0,0,6100.0,10,False,215.0,405.0,342.57142857142856,327.64285714285717,312.7142857142857,29.857142857142833,6,17.806505421184323
2026-01-26,SKU-1021,Beverages,297.0,0,5803.0,10,False,190.0,363.0,311.85714285714283,320.57142857142856,329.2857142857143,-17.428571428571445,0,18.607879065506186
2026-01-27,SKU-1021,Beverages,403.0,0,5400.0,10,False,297.0,358.0,302.42857142857144,330.0,357.57142857142856,-55.14285714285711,1,17.85545583372697
2026-01-28,SKU-1021,Beverages,533.0,0,4867.0,10,False,403.0,393.0,308.85714285714283,328.35714285714283,347.85714285714283,-39.0,2,15.758094357076782
2026-01-29,SKU-1021,Beverages,374.0,0,4493.0,10,False,533.0,336.0,328.85714285714283,335.92857142857144,343.0,-14.142857142857167,3,13.662467419635101
2026-01-30,SKU-1021,Beverages,318.0,0,4175.0,10,False,374.0,328.0,334.2857142857143,342.2142857142857,350.14285714285717,-15.85714285714289,4,12.48931623931624
2026-01-31,SKU-1021,Beverages,155.0,0,4020.0,10,False,318.0,215.0,332.85714285714283,339.57142857142856,346.2857142857143,-13.428571428571445,5,12.07725321888412
2026-02-01,SKU-1021,Beverages,361.0,0,3659.0,10,False,155.0,190.0,324.2857142857143,333.42857142857144,342.57142857142856,-18.285714285714278,6,11.283259911894273
2026-02-02,SKU-1021,Beverages,389.0,0,3270.0,10,False,361.0,297.0,348.7142857142857,330.2857142857143,311.85714285714283,36.85714285714289,0,9.377304383449406
2026-02-03,SKU-1021,Beverages,501.0,0,2769.0,10,False,389.0,403.0,361.85714285714283,332.14285714285717,302.42857142857144,59.42857142857139,1,7.6521910777733915
2026-02-04,SKU-1021,Beverages,597.0,4268,6440.0,10,False,501.0,533.0,375.85714285714283,342.35714285714283,308.85714285714283,67.0,2,17.134169517293806
2026-02-05,SKU-1021,Beverages,407.0,0,6033.0,10,False,597.0,374.0,385.0,356.92857142857144,328.85714285714283,56.14285714285717,3,15.67012987012987
2026-02-06,SKU-1021,Beverages,302.0,0,5731.0,10,False,407.0,318.0,389.7142857142857,362.0,334.2857142857143,55.428571428571445,4,14.705645161290322
2026-02-07,SKU-1021,Beverages,289.0,0,5442.0,10,False,302.0,155.0,387.42857142857144,360.14285714285717,332.85714285714283,54.57142857142861,5,14.04646017699115
2026-02-08,SKU-1021,Beverages,295.0,0,5147.0,10,False,289.0,361.0,406.57142857142856,365.42857142857144,324.2857142857143,82.28571428571428,6,12.659522136331693
2026-02-09,SKU-1021,Beverages,338.0,0,4809.0,10,False,295.0,389.0,397.14285714285717,372.92857142857144,348.7142857142857,48.428571428571445,0,12.108992805755395
2026-02-10,SKU-1021,Beverages,294.0,0,4515.0,10,False,338.0,501.0,389.85714285714283,375.85714285714283,361.85714285714283,28.0,1,11.581165262000734
2026-02-11,SKU-1021,Beverages,519.0,0,3996.0,10,False,294.0,597.0,360.2857142857143,368.07142857142856,375.85714285714283,-15.571428571428555,2,11.091197462331483
2026-02-12,SKU-1021,Beverages,522.0,0,3474.0,10,False,519.0,407.0,349.14285714285717,367.07142857142856,385.0,-35.85714285714283,3,9.950081833060556
2026-02-13,SKU-1021,Beverages,414.0,5277,8337.0,10,False,522.0,302.0,365.57142857142856,377.64285714285717,389.7142857142857,-24.142857142857167,4,22.805392731535758
2026-02-14,SKU-1021,Beverages,351.0,0,7986.0,10,False,414.0,289.0,381.57142857142856,384.5,387.42857142857144,-5.85714285714289,5,20.929239985024335
2026-02-15,SKU-1021,Beverages,284.0,0,7702.0,10,False,351.0,295.0,390.42857142857144,398.5,406.57142857142856,-16.14285714285711,6,19.72703988291255
2026-02-16,SKU-1021,Beverages,330.0,0,7372.0,10,False,284.0,338.0,388.85714285714283,393.0,397.14285714285717,-8.285714285714334,0,18.95811903012491
2026-02-17,SKU-1021,Beverages,864.0,0,6508.0,10,False,330.0,294.0,387.7142857142857,388.7857142857143,389.85714285714283,-2.1428571428571104,1,16.785556374355195
2026-02-18,SKU-1021,Beverages,390.0,0,6118.0,10,False,864.0,519.0,469.14285714285717,414.7142857142857,360.2857142857143,108.85714285714289,2,13.040803897685748
2026-02-19,SKU-1021,Beverages,223.0,0,5895.0,10,False,390.0,522.0,450.7142857142857,399.92857142857144,349.14285714285717,101.57142857142856,3,13.079239302694136
2026-02-20,SKU-1021,Beverages,409.0,0,5486.0,10,False,223.0,414.0,408.0,386.7857142857143,365.57142857142856,42.428571428571445,4,13.446078431372548
2026-02-21,SKU-1021,Beverages,358.0,0,5128.0,10,False,409.0,351.0,407.2857142857143,394.42857142857144,381.57142857142856,25.714285714285722,5,12.5906699403718
2026-02-22,SKU-1021,Beverages,384.0,0,4744.0,10,False,358.0,284.0,408.2857142857143,399.35714285714283,390.42857142857144,17.857142857142833,6,11.619314205738279
2026-02-23,SKU-1021,Beverages,499.0,0,4245.0,10,False,384.0,330.0,422.57142857142856,405.7142857142857,388.85714285714283,33.71428571428572,0,10.045638945233266
2026-02-24,SKU-1021,Beverages,319.0,0,3926.0,10,False,499.0,864.0,446.7142857142857,417.2142857142857,387.7142857142857,59.0,1,8.788615286216821
2026-02-25,SKU-1021,Beverages,518.0,0,3408.0,10,False,319.0,390.0,368.85714285714283,419.0,469.14285714285717,-100.28571428571433,2,9.239349341595663
2026-02-26,SKU-1021,Beverages,349.0,0,3059.0,10,False,518.0,223.0,387.14285714285717,418.92857142857144,450.7142857142857,-63.571428571428555,3,7.9014760147601475
2026-02-27,SKU-1021,Beverages,377.0,0,2682.0,10,False,349.0,409.0,405.14285714285717,406.57142857142856,408.0,-2.857142857142833,4,6.619887165021156
2026-02-28,SKU-1021,Beverages,410.0,0,2272.0,10,False,377.0,358.0,400.57142857142856,403.92857142857144,407.2857142857143,-6.714285714285722,5,5.671897289586306
2026-03-01,SKU-1021,Beverages,191.0,0,2081.0,10,False,410.0,384.0,408.0,408.14285714285717,408.2857142857143,-0.2857142857142776,6,5.1004901960784315
2026-03-02,SKU-1021,Beverages,294.0,4283,6070.0,10,False,191.0,499.0,380.42857142857144,401.5,422.57142857142856,-42.14285714285711,0,15.955689072474652
2026-03-03,SKU-1021,Beverages,385.0,0,5685.0,10,False,294.0,319.0,351.14285714285717,398.92857142857144,446.7142857142857,-95.57142857142856,1,16.189991863303497
2026-03-04,SKU-1021,Beverages,474.0,0,5211.0,10,False,385.0,518.0,360.57142857142856,364.7142857142857,368.85714285714283,-8.285714285714278,2,14.452060221870049
2026-03-05,SKU-1021,Beverages,459.0,0,4752.0,10,False,474.0,349.0,354.2857142857143,370.7142857142857,387.14285714285717,-32.85714285714289,3,13.412903225806453
2026-03-06,SKU-1021,Beverages,339.0,0,4413.0,10,False,459.0,377.0,370.0,387.57142857142856,405.14285714285717,-35.14285714285717,4,11.927027027027027
2026-03-07,SKU-1021,Beverages,301.0,0,4112.0,10,False,339.0,410.0,364.57142857142856,382.57142857142856,400.57142857142856,-36.0,5,11.278996865203762
2026-03-08,SKU-1021,Beverages,313.0,0,3799.0,10,False,301.0,191.0,349.0,378.5,408.0,-59.0,6,10.885386819484241
2026-03-09,SKU-1021,Beverages,334.0,0,3465.0,10,False,313.0,294.0,366.42857142857144,373.42857142857144,380.42857142857144,-14.0,0,9.456140350877192
2026-03-10,SKU-1021,Beverages,463.0,4263,7265.0,10,False,334.0,385.0,372.14285714285717,361.64285714285717,351.14285714285717,21.0,1,19.52207293666027
2026-03-11,SKU-1021,Beverages,514.0,0,6751.0,10,False,463.0,474.0,383.2857142857143,371.92857142857144,360.57142857142856,22.714285714285722,2,17.613492359299293
2026-03-12,SKU-1021,Beverages,840.0,0,5911.0,10,False,514.0,459.0,389.0,371.64285714285717,354.2857142857143,34.71428571428572,3,15.195372750642674
2026-03-13,SKU-1021,Beverages,316.0,0,5595.0,10,False,840.0,339.0,443.42857142857144,406.7142857142857,370.0,73.42857142857144,4,12.617590206185566
2026-03-14,SKU-1021,Beverages,107.0,0,5488.0,10,False,316.0,301.0,440.14285714285717,402.35714285714283,364.57142857142856,75.57142857142861,5,12.468679000324569
2026-03-15,SKU-1021,Beverages,351.0,0,5137.0,10,False,107.0,313.0,412.42857142857144,380.7142857142857,349.0,63.428571428571445,6,12.45549012816072
2026-03-16,SKU-1021,Beverages,355.0,0,5137.0,10,False,351.0,334.0,417.85714285714283,392.14285714285717,366.42857142857144,51.42857142857139,0,12.293675213675215
2026-03-17,SKU-1021,Beverages,490.0,0,4292.0,10,False,355.0,463.0,420.85714285714283,396.5,372.14285714285717,48.714285714285666,1,10.198234894772574
2026-03-18,SKU-1021,Beverages,413.0,0,3879.0,10,False,490.0,514.0,424.7142857142857,404.0,383.2857142857143,41.428571428571445,2,9.133198789101916
2026-03-19,SKU-1021,Beverages,397.0,4707,8189.0,10,False,413.0,840.0,410.2857142857143,399.64285714285717,389.0,21.285714285714278,3,19.959261838440113
2026-03-20,SKU-1021,Beverages,227.0,0,7962.0,10,False,397.0,316.0,347.0,395.2142857142857,443.42857142857144,-96.42857142857144,4,22.945244956772335
2026-03-21,SKU-1021,Beverages,351.0,0,7611.0,10,False,227.0,107.0,334.2857142857143,387.2142857142857,440.14285714285717,-105.85714285714289,5,22.76794871794872
2026-03-22,SKU-1021,Beverages,661.0,0,7611.0,10,False,351.0,351.0,369.14285714285717,390.7857142857143,412.42857142857144,-43.28571428571428,6,20.618034055727552
2026-03-23,SKU-1021,Beverages,319.0,0,6631.0,10,False,661.0,355.0,413.42857142857144,415.64285714285717,417.85714285714283,-4.428571428571388,0,16.03904630269523
2026-03-24,SKU-1021,Beverages,432.0,0,6199.0,10,False,319.0,490.0,408.2857142857143,414.57142857142856,420.85714285714283,-12.571428571428555,1,15.18299510146956
2026-03-25,SKU-1021,Beverages,613.0,0,5586.0,10,False,432.0,413.0,400.0,412.35714285714283,424.7142857142857,-24.714285714285722,2,13.965
2026-03-26,SKU-1021,Beverages,387.0,0,5199.0,10,False,613.0,397.0,428.57142857142856,419.42857142857144,410.2857142857143,18.285714285714278,3,12.131
2026-03-27,SKU-1021,Beverages,294.0,0,4905.0,10,False,387.0,227.0,427.14285714285717,387.07142857142856,347.0,80.14285714285717,4,11.483277591973243
2026-03-28,SKU-1021,Beverages,163.0,0,4742.0,10,False,294.0,351.0,436.7142857142857,385.5,334.2857142857143,102.42857142857144,5,10.858357867190055
2026-03-29,SKU-1021,Beverages,486.0,0,4256.0,10,False,163.0,661.0,409.85714285714283,389.5,369.14285714285717,40.714285714285666,6,10.3841059602649
2026-03-30,SKU-1021,Beverages,191.0,0,4065.0,10,False,486.0,319.0,384.85714285714283,399.14285714285717,413.42857142857144,-28.571428571428612,0,10.562360801781738
2026-03-31,SKU-1021,Beverages,417.0,5075,8723.0,10,False,191.0,432.0,366.57142857142856,387.42857142857144,408.2857142857143,-41.71428571428572,1,23.79618082618862
2026-04-01,SKU-1021,Beverages,503.0,0,8220.0,10,False,417.0,613.0,364.42857142857144,382.2142857142857,400.0,-35.571428571428555,2,22.555860446883575
2026-04-02,SKU-1021,Beverages,503.0,0,7905.0,10,False,503.0,387.0,348.7142857142857,388.64285714285717,428.57142857142856,-79.85714285714283,3,22.668988119623105
2026-04-03,SKU-1021,Beverages,326.0,0,7579.0,10,False,503.0,294.0,365.2857142857143,396.2142857142857,427.14285714285717,-61.85714285714289,4,20.74814235432147
2026-04-04,SKU-1021,Beverages,329.0,0,7250.0,10,False,326.0,163.0,369.85714285714283,403.2857142857143,436.7142857142857,-66.85714285714289,5,19.602162997296254
2026-04-05,SKU-1021,Beverages,373.0,0,6877.0,10,False,329.0,486.0,393.57142857142856,401.7142857142857,409.85714285714283,-16.285714285714278,6,17.473321234119783
2026-04-06,SKU-1021,Beverages,392.0,0,6485.0,10,False,373.0,191.0,377.42857142857144,381.14285714285717,384.85714285714283,-7.428571428571388,0,17.182059046177137
2026-04-07,SKU-1021,Beverages,537.0,0,5948.0,10,False,392.0,417.0,406.14285714285717,386.35714285714283,366.57142857142856,39.57142857142861,1,14.64509321139641
2026-04-08,SKU-1021,Beverages,427.0,0,5521.0,10,False,537.0,503.0,423.2857142857143,393.85714285714283,364.42857142857144,58.85714285714283,2,13.04319946000675
2026-04-09,SKU-1021,Beverages,440.0,0,5081.0,10,False,427.0,503.0,412.42857142857144,380.57142857142856,348.7142857142857,63.71428571428572,3,12.319709040526497
2026-04-10,SKU-1021,Beverages,269.0,0,5081.0,10,False,440.0,326.0,403.42857142857144,384.35714285714283,365.2857142857143,38.14285714285717,4,12.594546742209632
2026-04-11,SKU-1021,Beverages,226.0,0,4586.0,10,False,269.0,329.0,395.2857142857143,382.57142857142856,369.85714285714283,25.428571428571445,5,11.60173473075533
2026-04-12,SKU-1021,Beverages,287.0,0,4299.0,10,False,226.0,373.0,380.57142857142856,387.07142857142856,393.57142857142856,-13.0,6,11.296171171171173
2026-04-13,SKU-1021,Beverages,400.0,0,3899.0,10,False,287.0,392.0,368.2857142857143,372.85714285714283,377.42857142857144,-9.142857142857167,0,10.58688906128782
2026-04-14,SKU-1021,Beverages,576.0,0,3323.0,10,False,400.0,537.0,369.42857142857144,387.7857142857143,406.14285714285717,-36.71428571428572,1,8.994972931167826
2026-04-15,SKU-1021,Beverages,420.0,0,2903.0,10,False,576.0,427.0,375.0,399.14285714285717,423.2857142857143,-48.28571428571428,2,7.741333333333333
2026-04-16,SKU-1021,Beverages,528.0,0,2375.0,10,False,420.0,440.0,374.0,393.2142857142857,412.42857142857144,-38.428571428571445,3,6.350267379679145
2026-04-17,SKU-1021,Beverages,524.0,0,1851.0,10,False,528.0,269.0,386.57142857142856,395.0,403.42857142857144,-16.85714285714289,4,4.788248337028825
2026-04-18,SKU-1021,Beverages,410.0,0,1441.0,10,False,524.0,226.0,423.0,409.14285714285717,395.2857142857143,27.714285714285722,5,3.4066193853427897
2026-04-19,SKU-1021,Beverages,242.0,0,1199.0,10,False,410.0,287.0,449.2857142857143,414.92857142857144,380.57142857142856,68.71428571428572,6,2.6686804451510335
2026-04-20,SKU-1021,Beverages,397.0,5039,5841.0,10,False,242.0,400.0,442.85714285714283,405.57142857142856,368.2857142857143,74.57142857142856,0,13.189354838709678
2026-04-21,SKU-1021,Beverages,307.0,0,5534.0,10,False,397.0,576.0,442.42857142857144,405.92857142857144,369.42857142857144,73.0,1,12.5082337746206
2026-04-22,SKU-1021,Beverages,615.0,0,4919.0,10,False,307.0,420.0,404.0,389.5,375.0,29.0,2,12.175742574257425
2026-04-23,SKU-1021,Beverages,442.0,0,4477.0,10,False,615.0,528.0,431.85714285714283,402.92857142857144,374.0,57.85714285714283,3,10.366854118425406
2026-04-24,SKU-1021,Beverages,341.0,0,4136.0,10,False,442.0,524.0,419.57142857142856,403.07142857142856,386.57142857142856,33.0,4,9.857677902621724
2026-04-25,SKU-1021,Beverages,323.0,0,3813.0,10,False,341.0,410.0,393.42857142857144,408.2142857142857,423.0,-29.571428571428555,5,9.691721132897603
2026-04-26,SKU-1021,Beverages,299.0,0,3514.0,10,False,323.0,242.0,381.0,415.14285714285717,449.2857142857143,-68.28571428571428,6,9.223097112860893
2026-04-27,SKU-1021,Beverages,274.0,0,3240.0,10,False,299.0,397.0,389.14285714285717,416.0,442.85714285714283,-53.714285714285666,0,8.325991189427313
2026-04-28,SKU-1021,Beverages,444.0,0,2796.0,10,False,274.0,307.0,371.57142857142856,407.0,442.42857142857144,-70.85714285714289,1,7.52479815455594
2026-04-29,SKU-1021,Beverages,579.0,0,2217.0,10,False,444.0,615.0,391.14285714285717,397.57142857142856,404.0,-12.857142857142833,2,5.668005843681519
2026-04-30,SKU-1021,Beverages,495.0,4210,5932.0,10,False,579.0,442.0,386.0,408.92857142857144,431.85714285714283,-45.85714285714283,3,15.367875647668393
2026-05-01,SKU-1021,Beverages,546.0,0,5386.0,10,False,495.0,341.0,393.57142857142856,406.57142857142856,419.57142857142856,-26.0,4,13.684936479128858
2026-05-02,SKU-1021,Beverages,425.0,0,4961.0,10,False,546.0,323.0,422.85714285714283,408.14285714285717,393.42857142857144,29.428571428571388,5,11.732094594594596
2026-05-03,SKU-1021,Beverages,346.0,0,4615.0,10,False,425.0,299.0,437.42857142857144,409.2142857142857,381.0,56.428571428571445,6,10.550293925538863
2026-05-04,SKU-1021,Beverages,290.0,0,4325.0,10,False,346.0,274.0,444.14285714285717,416.64285714285717,389.14285714285717,55.0,0,9.737857832100353
2026-05-05,SKU-1021,Beverages,396.0,0,3929.0,10,False,290.0,444.0,446.42857142857144,409.0,371.57142857142856,74.85714285714289,1,8.80096
2026-05-06,SKU-1021,Beverages,416.0,4621,8134.0,10,False,396.0,579.0,439.57142857142856,415.35714285714283,391.14285714285717,48.42857142857139,2,18.504387390315244
2026-05-07,SKU-1021,Beverages,397.0,0,7737.0,10,False,416.0,495.0,416.2857142857143,401.14285714285717,386.0,30.285714285714278,3,18.58579272477694
2026-05-08,SKU-1021,Beverages,301.0,0,7436.0,10,False,397.0,546.0,402.2857142857143,397.92857142857144,393.57142857142856,8.714285714285722,4,18.484375
2026-05-09,SKU-1021,Beverages,304.0,0,7132.0,10,False,301.0,425.0,367.2857142857143,395.07142857142856,422.85714285714283,-55.571428571428555,5,19.41812524309607
2026-05-10,SKU-1021,Beverages,373.0,0,6759.0,10,False,304.0,346.0,350.0,393.7142857142857,437.42857142857144,-87.42857142857144,6,19.31142857142857
2026-05-11,SKU-1021,Beverages,437.0,0,6322.0,10,False,373.0,290.0,353.85714285714283,399.0,444.14285714285717,-90.28571428571433,0,17.86596689543803
2026-05-12,SKU-1021,Beverages,507.0,0,5815.0,10,False,437.0,396.0,374.85714285714283,410.64285714285717,446.42857142857144,-71.57142857142861,1,15.512576219512196
2026-05-13,SKU-1021,Beverages,441.0,0,5374.0,10,False,507.0,416.0,390.7142857142857,415.14285714285717,439.57142857142856,-48.85714285714283,2,13.754296160877514
2026-05-14,SKU-1021,Beverages,484.0,0,4890.0,10,False,441.0,397.0,394.2857142857143,405.2857142857143,416.2857142857143,-22.0,3,12.402173913043478
2026-05-15,SKU-1021,Beverages,481.0,0,4409.0,10,False,484.0,301.0,406.7142857142857,404.5,402.2857142857143,4.428571428571445,4,10.840533895328416
2026-05-16,SKU-1021,Beverages,280.0,0,4129.0,10,False,481.0,304.0,432.42857142857144,399.85714285714283,367.2857142857143,65.14285714285717,5,9.54839775355137
2026-05-17,SKU-1021,Beverages,360.0,0,3769.0,10,False,280.0,373.0,429.0,389.5,350.0,79.0,6,8.785547785547786
2026-05-18,SKU-1021,Beverages,459.0,0,3310.0,10,False,360.0,437.0,427.14285714285717,390.5,353.85714285714283,73.28571428571433,0,7.749163879598662
2026-05-19,SKU-1021,Beverages,366.0,0,2944.0,10,False,459.0,507.0,430.2857142857143,402.57142857142856,374.85714285714283,55.428571428571445,1,6.841965471447543
2026-05-20,SKU-1021,Beverages,412.0,0,2532.0,10,False,366.0,441.0,410.14285714285717,400.42857142857144,390.7142857142857,19.428571428571445,2,6.173458725182862
2026-05-21,SKU-1021,Beverages,621.0,0,1911.0,10,False,412.0,484.0,406.0,400.14285714285717,394.2857142857143,11.714285714285722,3,4.706896551724138
2026-05-22,SKU-1021,Beverages,369.0,0,1542.0,10,False,621.0,481.0,425.57142857142856,416.14285714285717,406.7142857142857,18.857142857142833,4,3.623363544813696
2026-05-23,SKU-1021,Beverages,296.0,0,1246.0,10,False,369.0,280.0,409.57142857142856,421.0,432.42857142857144,-22.85714285714289,5,3.0422043948378095
2026-05-24,SKU-1021,Beverages,289.0,4459,5416.0,10,False,296.0,360.0,411.85714285714283,420.42857142857144,429.0,-17.142857142857167,6,13.150190773499828
2026-05-25,SKU-1021,Beverages,363.0,0,5053.0,10,False,289.0,459.0,401.7142857142857,414.42857142857144,427.14285714285717,-25.428571428571445,0,12.578591749644382
2026-05-26,SKU-1021,Beverages,434.0,0,4619.0,10,False,363.0,366.0,388.0,409.14285714285717,430.2857142857143,-42.28571428571428,1,11.904639175257731
2026-05-27,SKU-1021,Beverages,318.0,0,4301.0,10,False,434.0,412.0,397.7142857142857,403.92857142857144,410.14285714285717,-12.428571428571445,2,10.814295977011493
2026-05-28,SKU-1021,Beverages,526.0,0,3775.0,10,False,318.0,621.0,384.2857142857143,395.14285714285717,406.0,-21.714285714285722,3,9.823420074349443
2026-05-29,SKU-1021,Beverages,306.0,4380,7849.0,10,False,526.0,369.0,370.7142857142857,398.14285714285717,425.57142857142856,-54.85714285714283,4,21.172639691714835
2026-05-30,SKU-1021,Beverages,286.0,0,7563.0,10,False,306.0,296.0,361.7142857142857,385.64285714285717,409.57142857142856,-47.85714285714283,5,20.908767772511847
2026-05-31,SKU-1021,Beverages,275.0,0,7288.0,10,False,286.0,289.0,360.2857142857143,386.07142857142856,411.85714285714283,-51.571428571428555,6,20.228390166534496
2026-06-01,SKU-1021,Beverages,275.0,0,7013.0,10,False,275.0,363.0,358.2857142857143,380.0,401.7142857142857,-43.428571428571445,0,19.573763955342905
2026-06-02,SKU-1021,Beverages,366.0,0,7013.0,10,False,275.0,434.0,345.7142857142857,366.85714285714283,388.0,-42.28571428571428,1,20.285537190082643
2026-06-03,SKU-1021,Beverages,430.0,0,6217.0,10,False,366.0,318.0,336.0,366.85714285714283,397.7142857142857,-61.71428571428572,2,18.50297619047619
2026-06-04,SKU-1021,Beverages,472.0,0,6217.0,10,False,430.0,526.0,352.0,368.14285714285717,384.2857142857143,-32.28571428571428,3,17.661931818181817
2026-06-05,SKU-1021,Beverages,246.0,0,5499.0,10,False,472.0,306.0,344.2857142857143,357.5,370.7142857142857,-26.428571428571445,4,15.972199170124481
2026-06-06,SKU-1021,Beverages,400.0,0,5099.0,10,False,246.0,286.0,335.7142857142857,348.7142857142857,361.7142857142857,-26.0,5,15.188510638297872
2026-06-07,SKU-1021,Beverages,299.0,0,4800.0,10,False,400.0,275.0,352.0,356.14285714285717,360.2857142857143,-8.285714285714278,6,13.636363636363637
2026-06-08,SKU-1021,Beverages,476.0,0,4324.0,10,False,299.0,275.0,355.42857142857144,356.85714285714283,358.2857142857143,-2.857142857142833,0,12.165594855305466
2026-06-09,SKU-1021,Beverages,625.0,0,3699.0,10,False,476.0,366.0,384.14285714285717,364.92857142857144,345.7142857142857,38.428571428571445,1,9.629230197099293
2026-06-10,SKU-1021,Beverages,412.0,0,3287.0,10,False,625.0,430.0,421.14285714285717,378.57142857142856,336.0,85.14285714285717,2,7.80495251017639
2026-06-11,SKU-1021,Beverages,412.0,0,2916.0,10,False,412.0,472.0,418.57142857142856,385.2857142857143,352.0,66.57142857142856,3,6.966552901023891
2026-06-12,SKU-1021,Beverages,297.0,0,2619.0,10,False,412.0,246.0,410.0,377.14285714285717,344.2857142857143,65.71428571428572,4,6.38780487804878
2026-06-13,SKU-1021,Beverages,420.0,0,2199.0,10,False,297.0,400.0,417.2857142857143,376.5,335.7142857142857,81.57142857142856,5,5.269770626497775
2026-06-14,SKU-1021,Beverages,348.0,0,1851.0,10,False,420.0,299.0,420.14285714285717,386.07142857142856,352.0,68.14285714285717,6,4.405644338660319
2026-06-15,SKU-1021,Beverages,476.0,0,1375.0,10,False,348.0,476.0,427.14285714285717,391.2857142857143,355.42857142857144,71.71428571428572,0,3.2190635451505014
2026-06-16,SKU-1021,Beverages,564.0,0,811.0,10,False,476.0,625.0,427.14285714285717,405.64285714285717,384.14285714285717,43.0,1,1.8986622073578594
2026-06-17,SKU-1021,Beverages,466.0,0,345.0,10,False,564.0,412.0,418.42857142857144,419.7857142857143,421.14285714285717,-2.7142857142857224,2,0.8245134858313418
2026-06-18,SKU-1021,Beverages,499.0,0,0.0,10,False,466.0,412.0,426.14285714285717,422.35714285714283,418.57142857142856,7.571428571428612,3,0.0
2026-06-19,SKU-1021,Beverages,365.0,0,0.0,10,False,499.0,297.0,438.57142857142856,424.2857142857143,410.0,28.571428571428555,4,0.0
2026-06-20,SKU-1021,Beverages,364.0,0,0.0,10,False,365.0,420.0,448.2857142857143,432.7857142857143,417.2857142857143,31.0,5,0.0
2026-06-21,SKU-1021,Beverages,328.0,0,0.0,10,False,364.0,348.0,440.2857142857143,430.2142857142857,420.14285714285717,20.14285714285711,6,0.0
2026-06-22,SKU-1021,Beverages,333.0,0,0.0,10,False,328.0,476.0,437.42857142857144,432.2857142857143,427.14285714285717,10.285714285714278,0,0.0
2026-06-23,SKU-1021,Beverages,438.0,0,0.0,10,False,333.0,564.0,417.0,422.07142857142856,427.14285714285717,-10.142857142857167,1,0.0
2026-06-24,SKU-1021,Beverages,439.0,0,0.0,10,False,438.0,466.0,399.0,408.7142857142857,418.42857142857144,-19.428571428571445,2,0.0
2026-06-25,SKU-1021,Beverages,366.0,4495,4129.0,10,False,439.0,499.0,395.14285714285717,410.64285714285717,426.14285714285717,-31.0,3,10.449385394070859
2026-06-26,SKU-1021,Beverages,297.0,0,3832.0,10,False,366.0,365.0,376.14285714285717,407.35714285714283,438.57142857142856,-62.42857142857139,4,10.187618685909609
2026-06-27,SKU-1021,Beverages,314.0,0,3518.0,10,False,297.0,364.0,366.42857142857144,407.35714285714283,448.2857142857143,-81.85714285714283,5,9.600779727095516
2026-06-28,SKU-1021,Beverages,238.0,0,3280.0,10,False,314.0,328.0,359.2857142857143,399.7857142857143,440.2857142857143,-81.0,6,9.129224652087474
2026-06-29,SKU-1021,Beverages,439.0,3640,6481.0,10,False,238.0,333.0,346.42857142857144,391.92857142857144,437.42857142857144,-91.0,0,18.708041237113402
2026-01-01,SKU-1022,Snacks,207.0,0,834.0,3,False,,,,,,,3,
2026-01-02,SKU-1022,Snacks,141.0,0,693.0,3,False,207.0,,,,,,4,
2026-01-03,SKU-1022,Snacks,174.0,0,519.0,3,False,141.0,,,,,,5,
2026-01-04,SKU-1022,Snacks,110.0,739,1148.0,3,False,174.0,,,,,,6,
2026-01-05,SKU-1022,Snacks,211.0,0,937.0,3,False,110.0,,,,,,0,
2026-01-06,SKU-1022,Snacks,206.0,0,731.0,3,False,211.0,,,,,,1,
2026-01-07,SKU-1022,Snacks,179.0,0,552.0,3,False,206.0,,,,,,2,
2026-01-08,SKU-1022,Snacks,182.0,619,989.0,3,False,179.0,207.0,175.42857142857142,,,,3,5.637622149837134
2026-01-09,SKU-1022,Snacks,157.0,0,832.0,3,False,182.0,141.0,171.85714285714286,,,,4,4.84123025768911
2026-01-10,SKU-1022,Snacks,80.0,0,752.0,3,False,157.0,174.0,174.14285714285714,,,,5,4.318293683347006
2026-01-11,SKU-1022,Snacks,200.0,0,552.0,3,False,80.0,110.0,160.71428571428572,,,,6,3.4346666666666663
